year,month,Monthly Anamoly,Monthly Unc.,city_num,DateTime
1987,3,27.544,0.317,3,1987-03-01
1987,4,27.811999999999998,0.179,3,1987-04-01
1987,5,27.842000000000002,0.262,3,1987-05-01
1987,6,27.905,0.216,3,1987-06-01
1987,7,27.53,0.255,3,1987-07-01
1987,8,27.117,0.299,3,1987-08-01
1987,9,27.559,0.166,3,1987-09-01
1987,10,27.795,0.27,3,1987-10-01
1987,11,27.671,0.149,3,1987-11-01
1987,12,26.783,0.123,3,1987-12-01
1988,1,26.917,0.207,3,1988-01-01
1988,2,27.215,0.185,3,1988-02-01
1988,3,27.610000000000003,0.239,3,1988-03-01
1988,4,28.099,0.162,3,1988-04-01
1988,5,28.097,0.242,3,1988-05-01
1988,6,27.432000000000002,0.236,3,1988-06-01
1988,7,27.227,0.201,3,1988-07-01
1988,8,26.826,0.384,3,1988-08-01
1988,9,27.338,0.359,3,1988-09-01
1988,10,27.025000000000002,0.327,3,1988-10-01
1988,11,26.987000000000002,0.098,3,1988-11-01
1988,12,26.085,0.153,3,1988-12-01
1989,1,26.744,0.197,3,1989-01-01
1989,2,26.151,0.139,3,1989-02-01
1989,3,27.180000000000003,0.206,3,1989-03-01
1989,4,27.406,0.47,3,1989-04-01
1989,5,27.548000000000002,0.341,3,1989-05-01
1989,6,27.314,0.467,3,1989-06-01
1989,7,27.36,0.326,3,1989-07-01
1989,8,27.205000000000002,0.267,3,1989-08-01
1989,9,27.134,0.275,3,1989-09-01
1989,10,26.911,0.283,3,1989-10-01
1989,11,27.025000000000002,0.148,3,1989-11-01
1989,12,26.506,0.134,3,1989-12-01
1990,1,26.309,0.145,3,1990-01-01
1990,2,27.137,0.201,3,1990-02-01
1990,3,27.242,0.194,3,1990-03-01
1990,4,28.091,0.342,3,1990-04-01
1990,5,27.956,0.146,3,1990-05-01
1990,6,27.544,0.245,3,1990-06-01
1990,7,26.992,0.189,3,1990-07-01
1990,8,26.881,0.292,3,1990-08-01
1990,9,27.141,0.411,3,1990-09-01
1990,10,27.317,0.211,3,1990-10-01
1990,11,27.505000000000003,0.186,3,1990-11-01
1990,12,26.539,0.14,3,1990-12-01
1991,1,26.6,0.158,3,1991-01-01
1991,2,26.673,0.181,3,1991-02-01
1991,3,27.392000000000003,0.163,3,1991-03-01
1991,4,27.522,0.302,3,1991-04-01
1991,5,27.951,0.176,3,1991-05-01
1991,6,27.838,0.129,3,1991-06-01
1991,7,27.302,0.159,3,1991-07-01
1991,8,27.144000000000002,0.236,3,1991-08-01
1991,9,27.23,0.174,3,1991-09-01
1991,10,27.437,0.256,3,1991-10-01
1991,11,26.613,0.173,3,1991-11-01
1991,12,26.546,0.134,3,1991-12-01
1992,1,26.62,0.225,3,1992-01-01
1992,2,26.973,0.145,3,1992-02-01
1992,3,27.649,0.189,3,1992-03-01
1992,4,27.587,0.238,3,1992-04-01
1992,5,28.016000000000002,0.165,3,1992-05-01
1992,6,27.755000000000003,0.163,3,1992-06-01
1992,7,27.092,0.183,3,1992-07-01
1992,8,26.879,0.219,3,1992-08-01
1992,9,26.762999999999998,0.202,3,1992-09-01
1992,10,26.316000000000003,0.221,3,1992-10-01
1992,11,26.515,0.338,3,1992-11-01
1992,12,26.388,0.313,3,1992-12-01
1993,1,26.531000000000002,0.168,3,1993-01-01
1993,2,26.654,0.137,3,1993-02-01
1993,3,27.112000000000002,0.102,3,1993-03-01
1993,4,27.224,0.178,3,1993-04-01
1993,5,27.891000000000002,0.084,3,1993-05-01
1993,6,27.609,0.1,3,1993-06-01
1993,7,27.393,0.188,3,1993-07-01
1993,8,27.163,0.271,3,1993-08-01
1993,9,27.006999999999998,0.197,3,1993-09-01
1993,10,27.222,0.221,3,1993-10-01
1993,11,26.972,0.19,3,1993-11-01
1993,12,26.819,0.267,3,1993-12-01
1994,1,26.412000000000003,0.231,3,1994-01-01
1994,2,26.959,0.154,3,1994-02-01
1994,3,27.064,0.255,3,1994-03-01
1994,4,27.483,0.193,3,1994-04-01
1994,5,27.587,0.17,3,1994-05-01
1994,6,27.496000000000002,0.278,3,1994-06-01
1994,7,26.848,0.365,3,1994-07-01
1994,8,26.89,0.241,3,1994-08-01
1994,9,27.154,0.272,3,1994-09-01
1994,10,27.734,0.238,3,1994-10-01
1994,11,27.789,0.218,3,1994-11-01
1994,12,27.132,0.159,3,1994-12-01
1995,1,26.810000000000002,0.117,3,1995-01-01
1995,2,26.958,0.221,3,1995-02-01
1995,3,27.145000000000003,0.219,3,1995-03-01
1995,4,27.806,0.128,3,1995-04-01
1995,5,28.248,0.212,3,1995-05-01
1995,6,27.831000000000003,0.219,3,1995-06-01
1995,7,27.177,0.143,3,1995-07-01
1995,8,27.283,0.224,3,1995-08-01
1995,9,27.349999999999998,0.218,3,1995-09-01
1995,10,27.114,0.191,3,1995-10-01
1995,11,26.854000000000003,0.208,3,1995-11-01
1995,12,26.787,0.148,3,1995-12-01
1996,1,26.341,0.258,3,1996-01-01
1996,2,26.761,0.182,3,1996-02-01
1996,3,27.55,0.209,3,1996-03-01
1996,4,27.808,0.335,3,1996-04-01
1996,5,28.255,0.267,3,1996-05-01
1996,6,27.82,0.194,3,1996-06-01
1996,7,27.703,0.284,3,1996-07-01
1996,8,27.171000000000003,0.214,3,1996-08-01
1996,9,27.34,0.168,3,1996-09-01
1996,10,26.604000000000003,0.205,3,1996-10-01
1996,11,26.857,0.217,3,1996-11-01
1996,12,26.317,0.228,3,1996-12-01
1997,1,26.363000000000003,0.206,3,1997-01-01
1997,2,26.993,0.19,3,1997-02-01
1997,3,27.768,0.174,3,1997-03-01
1997,4,27.465,0.136,3,1997-04-01
1997,5,28.021,0.211,3,1997-05-01
1997,6,27.810000000000002,0.193,3,1997-06-01
1997,7,27.203,0.283,3,1997-07-01
1997,8,27.21,0.283,3,1997-08-01
1997,9,27.637,0.151,3,1997-09-01
1997,10,27.891000000000002,0.412,3,1997-10-01
1997,11,27.98,0.332,3,1997-11-01
1997,12,27.783,0.197,3,1997-12-01
1998,1,28.023000000000003,0.117,3,1998-01-01
1998,2,27.864,0.163,3,1998-02-01
1998,3,28.276000000000003,0.057,3,1998-03-01
1998,4,28.37,0.121,3,1998-04-01
1998,5,28.943,0.183,3,1998-05-01
1998,6,27.92,0.155,3,1998-06-01
1998,7,27.381999999999998,0.137,3,1998-07-01
1998,8,27.334000000000003,0.217,3,1998-08-01
1998,9,27.573,0.115,3,1998-09-01
1998,10,26.975,0.152,3,1998-10-01
1998,11,27.227,0.163,3,1998-11-01
1998,12,27.131,0.219,3,1998-12-01
1999,1,26.519000000000002,0.28,3,1999-01-01
1999,2,26.846,0.255,3,1999-02-01
1999,3,27.744000000000003,0.219,3,1999-03-01
1999,4,28.09,0.207,3,1999-04-01
1999,5,27.776,0.402,3,1999-05-01
1999,6,27.436,0.082,3,1999-06-01
1999,7,26.852,0.098,3,1999-07-01
1999,8,26.904,0.168,3,1999-08-01
1999,9,27.329,0.184,3,1999-09-01
1999,10,26.764000000000003,0.255,3,1999-10-01
1999,11,26.972,0.183,3,1999-11-01
1999,12,26.589000000000002,0.19,3,1999-12-01
2000,1,26.5,0.229,3,2000-01-01
2000,2,26.935,0.217,3,2000-02-01
2000,3,27.67,0.141,3,2000-03-01
2000,4,27.723,0.195,3,2000-04-01
2000,5,28.222,0.239,3,2000-05-01
2000,6,27.342000000000002,0.272,3,2000-06-01
2000,7,27.309,0.111,3,2000-07-01
2000,8,26.958000000000002,0.113,3,2000-08-01
2000,9,27.624,0.193,3,2000-09-01
2000,10,27.218,0.33,3,2000-10-01
2000,11,26.984,0.122,3,2000-11-01
2000,12,27.37,0.091,3,2000-12-01
2001,1,26.75,0.292,3,2001-01-01
2001,2,26.802,0.135,3,2001-02-01
2001,3,27.541,0.127,3,2001-03-01
2001,4,27.773,0.185,3,2001-04-01
2001,5,28.216,0.153,3,2001-05-01
2001,6,27.540000000000003,0.215,3,2001-06-01
2001,7,27.217,0.268,3,2001-07-01
2001,8,27.476000000000003,0.206,3,2001-08-01
2001,9,27.463,0.264,3,2001-09-01
2001,10,26.915000000000003,0.133,3,2001-10-01
2001,11,27.045,0.136,3,2001-11-01
2001,12,27.046,0.311,3,2001-12-01
2002,1,26.873,0.214,3,2002-01-01
2002,2,26.865,0.238,3,2002-02-01
2002,3,27.855,0.164,3,2002-03-01
2002,4,27.747999999999998,0.164,3,2002-04-01
2002,5,28.362000000000002,0.14,3,2002-05-01
2002,6,28.113,0.112,3,2002-06-01
2002,7,27.616,0.227,3,2002-07-01
2002,8,27.341,0.175,3,2002-08-01
2002,9,27.721,0.229,3,2002-09-01
2002,10,28.105,0.288,3,2002-10-01
2002,11,27.764,0.196,3,2002-11-01
2002,12,27.476,0.159,3,2002-12-01
2003,1,27.707,0.144,3,2003-01-01
2003,2,27.101,0.141,3,2003-02-01
2003,3,27.797,0.126,3,2003-03-01
2003,4,28.175,0.13,3,2003-04-01
2003,5,28.489,0.186,3,2003-05-01
2003,6,28.296000000000003,0.19,3,2003-06-01
2003,7,27.521,0.382,3,2003-07-01
2003,8,27.762,0.197,3,2003-08-01
2003,9,27.54,0.203,3,2003-09-01
2003,10,27.365000000000002,0.179,3,2003-10-01
2003,11,27.395,0.188,3,2003-11-01
2003,12,26.591,0.278,3,2003-12-01
2004,1,27.32,0.256,3,2004-01-01
2004,2,27.15,0.178,3,2004-02-01
2004,3,27.869000000000003,0.123,3,2004-03-01
2004,4,28.256,0.214,3,2004-04-01
2004,5,28.323,0.109,3,2004-05-01
2004,6,27.741,0.15,3,2004-06-01
2004,7,27.281,0.161,3,2004-07-01
2004,8,27.412000000000003,0.161,3,2004-08-01
2004,9,27.835,0.241,3,2004-09-01
2004,10,27.946,0.19,3,2004-10-01
2004,11,27.659000000000002,0.205,3,2004-11-01
2004,12,26.966,0.227,3,2004-12-01
2005,1,26.882,0.222,3,2005-01-01
2005,2,27.528,0.268,3,2005-02-01
2005,3,27.944000000000003,0.076,3,2005-03-01
2005,4,28.250999999999998,0.176,3,2005-04-01
2005,5,28.429000000000002,0.234,3,2005-05-01
2005,6,27.932000000000002,0.188,3,2005-06-01
2005,7,27.503999999999998,0.117,3,2005-07-01
2005,8,27.315,0.158,3,2005-08-01
2005,9,27.775,0.144,3,2005-09-01
2005,10,27.188000000000002,0.143,3,2005-10-01
2005,11,27.080000000000002,0.19,3,2005-11-01
2005,12,26.865000000000002,0.222,3,2005-12-01
2006,1,26.647000000000002,0.288,3,2006-01-01
2006,2,27.322,0.182,3,2006-02-01
2006,3,27.621000000000002,0.197,3,2006-03-01
2006,4,27.730999999999998,0.204,3,2006-04-01
2006,5,27.979,0.259,3,2006-05-01
2006,6,27.437,0.247,3,2006-06-01
2006,7,27.633,0.224,3,2006-07-01
2006,8,27.067,0.285,3,2006-08-01
2006,9,27.396,0.208,3,2006-09-01
2006,10,28.078000000000003,0.16,3,2006-10-01
2006,11,28.213,0.351,3,2006-11-01
2006,12,27.45,0.271,3,2006-12-01
2007,1,27.606,0.211,3,2007-01-01
2007,2,26.931,0.257,3,2007-02-01
2007,3,27.581000000000003,0.134,3,2007-03-01
2007,4,27.646,0.167,3,2007-04-01
2007,5,28.112000000000002,0.162,3,2007-05-01
2007,6,27.703000000000003,0.173,3,2007-06-01
2007,7,27.405,0.185,3,2007-07-01
2007,8,27.258000000000003,0.135,3,2007-08-01
2007,9,27.498,0.117,3,2007-09-01
2007,10,27.358,0.233,3,2007-10-01
2007,11,27.434,0.203,3,2007-11-01
2007,12,26.652,0.143,3,2007-12-01
2008,1,27.197000000000003,0.249,3,2008-01-01
2008,2,26.334,0.141,3,2008-02-01
2008,3,27.014000000000003,0.137,3,2008-03-01
2008,4,27.458,0.148,3,2008-04-01
2008,5,27.899,0.131,3,2008-05-01
2008,6,27.470000000000002,0.179,3,2008-06-01
2008,7,27.197,0.207,3,2008-07-01
2008,8,27.157,0.158,3,2008-08-01
2008,9,27.392,0.181,3,2008-09-01
2008,10,27.239,0.181,3,2008-10-01
2008,11,26.998,0.236,3,2008-11-01
2008,12,26.624000000000002,0.222,3,2008-12-01
2009,1,26.539,0.199,3,2009-01-01
2009,2,26.708,0.191,3,2009-02-01
2009,3,27.509,0.202,3,2009-03-01
2009,4,27.971,0.234,3,2009-04-01
2009,5,28.106,0.186,3,2009-05-01
2009,6,28.029,0.263,3,2009-06-01
2009,7,27.578,0.156,3,2009-07-01
2009,8,27.64,0.191,3,2009-08-01
2009,9,28.104,0.209,3,2009-09-01
2009,10,27.579,0.295,3,2009-10-01
2009,11,27.226000000000003,0.21,3,2009-11-01
2009,12,27.295,0.241,3,2009-12-01
2010,1,26.878,0.168,3,2010-01-01
2010,2,27.698999999999998,0.264,3,2010-02-01
2010,3,28.041,0.146,3,2010-03-01
2010,4,28.739,0.185,3,2010-04-01
2010,5,28.673000000000002,0.241,3,2010-05-01
2010,6,27.643,0.205,3,2010-06-01
2010,7,27.43,0.301,3,2010-07-01
2010,8,27.35,0.123,3,2010-08-01
2010,9,26.7,0.236,3,2010-09-01
2010,10,26.601000000000003,0.128,3,2010-10-01
2010,11,27.068,0.198,3,2010-11-01
2010,12,26.711000000000002,0.149,3,2010-12-01
2011,1,26.698,0.249,3,2011-01-01
2011,2,27.183,0.18,3,2011-02-01
2011,3,27.439,0.264,3,2011-03-01
2011,4,27.753999999999998,0.159,3,2011-04-01
2011,5,28.101,0.332,3,2011-05-01
2011,6,27.975,0.207,3,2011-06-01
2011,7,27.338,0.255,3,2011-07-01
2011,8,27.431,0.213,3,2011-08-01
2011,9,27.652,0.224,3,2011-09-01
2011,10,27.388,0.133,3,2011-10-01
2011,11,27.426000000000002,0.191,3,2011-11-01
2011,12,27.324,0.134,3,2011-12-01
2012,1,26.952,0.241,3,2012-01-01
2012,2,27.416,0.18,3,2012-02-01
2012,3,27.740000000000002,0.194,3,2012-03-01
2012,4,27.723,0.213,3,2012-04-01
2012,5,28.257,0.183,3,2012-05-01
2012,6,28.081000000000003,0.235,3,2012-06-01
2012,7,27.546,0.256,3,2012-07-01
2012,8,27.501,0.307,3,2012-08-01
2012,9,27.811,0.226,3,2012-09-01
2012,10,27.584000000000003,0.231,3,2012-10-01
2012,11,27.162000000000003,0.25,3,2012-11-01
2012,12,27.094,0.274,3,2012-12-01
2013,1,26.732000000000003,0.297,3,2013-01-01
2013,2,27.435,0.175,3,2013-02-01
2013,3,28.103,0.136,3,2013-03-01
2013,4,27.968999999999998,0.221,3,2013-04-01
2013,5,28.515,0.421,3,2013-05-01
2013,6,28.426000000000002,0.28,3,2013-06-01
2013,7,26.966,0.217,3,2013-07-01
2013,8,27.608,0.177,3,2013-08-01
2013,9,27.825,0.14,3,2013-09-01
2013,10,27.740000000000002,0.212,3,2013-10-01
2013,11,27.44,0.142,3,2013-11-01
2013,12,26.974,0.257,3,2013-12-01
2014,1,26.415000000000003,0.243,3,2014-01-01
2014,2,26.943,0.308,3,2014-02-01
2014,3,27.886000000000003,0.38,3,2014-03-01
2014,4,28.363,0.29,3,2014-04-01
2014,5,28.701,0.282,3,2014-05-01
2014,6,28.395000000000003,0.452,3,2014-06-01
2014,7,27.711,0.313,3,2014-07-01
2014,8,27.623,0.225,3,2014-08-01
2014,9,27.909,0.337,3,2014-09-01
2014,10,28.144000000000002,0.269,3,2014-10-01
2014,11,27.849,0.376,3,2014-11-01
2014,12,27.357,0.305,3,2014-12-01
2015,1,26.731,0.374,3,2015-01-01
2015,2,26.906,0.243,3,2015-02-01
2015,3,27.696,0.289,3,2015-03-01
2015,4,27.794999999999998,0.416,3,2015-04-01
2015,5,28.434,0.231,3,2015-05-01
2015,6,28.217000000000002,0.253,3,2015-06-01
2015,7,28.012,0.298,3,2015-07-01
2015,8,27.874000000000002,0.22,3,2015-08-01
2015,9,27.991,0.239,3,2015-09-01
2015,10,28.191000000000003,0.326,3,2015-10-01
2015,11,28.303,0.306,3,2015-11-01
2015,12,27.641000000000002,0.18,3,2015-12-01
2016,1,28.184,0.244,3,2016-01-01
2016,2,27.902,0.169,3,2016-02-01
2016,3,28.608,0.218,3,2016-03-01
2016,4,28.931,0.341,3,2016-04-01
2016,5,29.089000000000002,0.238,3,2016-05-01
2016,6,28.394000000000002,0.381,3,2016-06-01
2016,7,28.134,0.247,3,2016-07-01
2016,8,28.019000000000002,0.208,3,2016-08-01
2016,9,27.799,0.243,3,2016-09-01
2016,10,27.165000000000003,0.302,3,2016-10-01
2016,11,27.544,0.34,3,2016-11-01
2016,12,27.372,0.205,3,2016-12-01
2017,1,27.556,0.237,3,2017-01-01
2017,2,27.262,0.292,3,2017-02-01
2017,3,28.126,0.255,3,2017-03-01
2017,4,28.242,0.46,3,2017-04-01
2017,5,28.655,0.312,3,2017-05-01
2017,6,28.085,0.316,3,2017-06-01
2017,7,27.858,0.217,3,2017-07-01
2017,8,27.982000000000003,0.219,3,2017-08-01
2017,9,28.006999999999998,0.258,3,2017-09-01
2017,10,27.799000000000003,0.319,3,2017-10-01
2017,11,27.679000000000002,0.322,3,2017-11-01
2017,12,27.082,0.124,3,2017-12-01
2018,1,27.198,0.227,3,2018-01-01
2018,2,27.12,0.18,3,2018-02-01
2018,3,28.036,0.349,3,2018-03-01
2018,4,28.186999999999998,0.282,3,2018-04-01
2018,5,28.412,0.291,3,2018-05-01
2018,6,27.938000000000002,0.428,3,2018-06-01
2018,7,27.519,0.231,3,2018-07-01
2018,8,27.613000000000003,0.215,3,2018-08-01
2018,9,27.714,0.216,3,2018-09-01
2018,10,28.064,0.371,3,2018-10-01
2018,11,27.944000000000003,0.229,3,2018-11-01
2018,12,27.789,0.169,3,2018-12-01
2019,1,27.551000000000002,0.321,3,2019-01-01
2019,2,27.974,0.218,3,2019-02-01
2019,3,27.953000000000003,0.24,3,2019-03-01
2019,4,28.518,0.321,3,2019-04-01
2019,5,28.849,0.249,3,2019-05-01
2019,6,28.374000000000002,0.299,3,2019-06-01
2019,7,27.849,0.19,3,2019-07-01
2019,8,27.563000000000002,0.278,3,2019-08-01
2019,9,27.861,0.298,3,2019-09-01
2019,10,28.391000000000002,0.367,3,2019-10-01
2019,11,28.522000000000002,0.395,3,2019-11-01
2019,12,27.698,0.422,3,2019-12-01
2020,1,27.327,0.262,3,2020-01-01
2020,2,27.815,0.256,3,2020-02-01
2020,3,28.319000000000003,0.154,3,2020-03-01
2020,4,28.564999999999998,0.157,3,2020-04-01
2020,5,28.752000000000002,0.257,3,2020-05-01
2020,6,28.34,0.437,3,2020-06-01
2020,7,27.902,0.256,3,2020-07-01
2020,8,28.011000000000003,0.393,3,2020-08-01
2020,9,27.986,0.297,3,2020-09-01
2020,10,27.150000000000002,0.349,3,2020-10-01
2020,11,27.949,0.242,3,2020-11-01
2020,12,26.71,0.296,3,2020-12-01
1816,3,27.801,2.031,4,1816-03-01
1816,4,28.695,1.816,4,1816-04-01
1816,5,28.817,1.499,4,1816-05-01
1816,6,27.128,1.439,4,1816-06-01
1816,7,25.877,1.725,4,1816-07-01
1816,8,26.543000000000003,1.225,4,1816-08-01
1816,9,25.669,1.277,4,1816-09-01
1816,10,23.386000000000003,4.256,4,1816-10-01
1816,11,23.823,4.254,4,1816-11-01
1816,12,23.075,2.282,4,1816-12-01
1817,1,24.188,3.443,4,1817-01-01
1817,2,27.122,3.431,4,1817-02-01
1817,3,28.313,2.325,4,1817-03-01
1817,4,29.596,1.799,4,1817-04-01
1817,5,27.524,1.848,4,1817-05-01
1817,6,26.186999999999998,1.344,4,1817-06-01
1817,7,26.032,2.187,4,1817-07-01
1817,8,27.12,1.266,4,1817-08-01
1817,9,24.166,2.217,4,1817-09-01
1817,10,24.317,2.722,4,1817-10-01
1817,11,24.57,1.884,4,1817-11-01
1817,12,22.264,3.048,4,1817-12-01
1818,1,24.279,1.976,4,1818-01-01
1818,2,25.204,1.917,4,1818-02-01
1818,3,29.127,1.727,4,1818-03-01
1818,4,30.877000000000002,1.477,4,1818-04-01
1818,5,29.493,4.489,4,1818-05-01
1818,6,28.761,4.753,4,1818-06-01
1818,7,26.848,1.758,4,1818-07-01
1818,8,26.983,1.792,4,1818-08-01
1818,9,25.458,1.273,4,1818-09-01
1818,10,24.491,3.186,4,1818-10-01
1818,11,25.13,2.105,4,1818-11-01
1818,12,23.604,1.929,4,1818-12-01
1819,1,23.059,2.422,4,1819-01-01
1819,2,25.391000000000002,3.169,4,1819-02-01
1819,3,26.707,4.54,4,1819-03-01
1819,4,27.895000000000003,1.76,4,1819-04-01
1819,5,28.273,2.291,4,1819-05-01
1819,6,27.601,2.826,4,1819-06-01
1819,7,26.721,1.469,4,1819-07-01
1819,8,26.529,1.885,4,1819-08-01
1819,9,26.538999999999998,1.819,4,1819-09-01
1819,10,25.961000000000002,1.758,4,1819-10-01
1819,11,24.87,1.668,4,1819-11-01
1819,12,22.735,2.085,4,1819-12-01
1820,1,21.748,2.582,4,1820-01-01
1820,2,25.399,1.981,4,1820-02-01
1820,3,28.127,1.772,4,1820-03-01
1820,4,30.16,1.676,4,1820-04-01
1820,5,29.269000000000002,1.458,4,1820-05-01
1820,6,28.122,1.212,4,1820-06-01
1820,7,27.364,1.365,4,1820-07-01
1820,8,26.401000000000003,1.632,4,1820-08-01
1820,9,26.761,1.618,4,1820-09-01
1820,10,25.133000000000003,1.436,4,1820-10-01
1820,11,24.381,1.564,4,1820-11-01
1820,12,22.784999999999997,1.785,4,1820-12-01
1821,1,25.236,2.533,4,1821-01-01
1821,2,27.599,3.197,4,1821-02-01
1821,3,28.945,2.208,4,1821-03-01
1821,4,29.309,1.402,4,1821-04-01
1821,5,29.18,2.076,4,1821-05-01
1821,6,27.683999999999997,1.883,4,1821-06-01
1821,7,27.006,1.855,4,1821-07-01
1821,8,26.968,1.186,4,1821-08-01
1821,9,25.575,1.524,4,1821-09-01
1821,10,25.579,1.377,4,1821-10-01
1821,11,24.966,2.041,4,1821-11-01
1821,12,23.770999999999997,1.787,4,1821-12-01
1822,1,25.09,1.975,4,1822-01-01
1822,2,27.932000000000002,1.635,4,1822-02-01
1822,3,30.915,2.256,4,1822-03-01
1822,4,29.148000000000003,1.822,4,1822-04-01
1822,5,28.968,1.364,4,1822-05-01
1822,6,28.095,1.2,4,1822-06-01
1822,7,27.506,1.082,4,1822-07-01
1822,8,27.067,1.216,4,1822-08-01
1822,9,26.108,1.572,4,1822-09-01
1822,10,25.295,1.534,4,1822-10-01
1822,11,24.187,1.699,4,1822-11-01
1822,12,22.313,2.222,4,1822-12-01
1823,1,24.509999999999998,1.83,4,1823-01-01
1823,2,26.353,1.664,4,1823-02-01
1823,3,28.482,1.832,4,1823-03-01
1823,4,29.404000000000003,1.858,4,1823-04-01
1823,5,28.752,1.74,4,1823-05-01
1823,6,28.499,1.508,4,1823-06-01
1823,7,27.825,1.08,4,1823-07-01
1823,8,26.823,1.187,4,1823-08-01
1823,9,25.928,1.221,4,1823-09-01
1823,10,25.471,1.52,4,1823-10-01
1823,11,24.293,2.145,4,1823-11-01
1823,12,,,4,1823-12-01
1824,1,,,4,1824-01-01
1824,2,,,4,1824-02-01
1824,3,,,4,1824-03-01
1824,4,,,4,1824-04-01
1824,5,,,4,1824-05-01
1824,6,,,4,1824-06-01
1824,7,,,4,1824-07-01
1824,8,,,4,1824-08-01
1824,9,,,4,1824-09-01
1824,10,,,4,1824-10-01
1824,11,,,4,1824-11-01
1824,12,,,4,1824-12-01
1825,1,24.48,1.841,4,1825-01-01
1825,2,26.127000000000002,1.405,4,1825-02-01
1825,3,28.274,1.57,4,1825-03-01
1825,4,29.823,1.631,4,1825-04-01
1825,5,29.186,1.386,4,1825-05-01
1825,6,28.660999999999998,1.204,4,1825-06-01
1825,7,27.695,1.683,4,1825-07-01
1825,8,27.074,2.08,4,1825-08-01
1825,9,26.648,1.747,4,1825-09-01
1825,10,25.999000000000002,1.583,4,1825-10-01
1825,11,25.325,2.218,4,1825-11-01
1825,12,23.729,1.689,4,1825-12-01
1826,1,,,4,1826-01-01
1826,2,,,4,1826-02-01
1826,3,,,4,1826-03-01
1826,4,,,4,1826-04-01
1826,5,,,4,1826-05-01
1826,6,,,4,1826-06-01
1826,7,,,4,1826-07-01
1826,8,,,4,1826-08-01
1826,9,,,4,1826-09-01
1826,10,,,4,1826-10-01
1826,11,,,4,1826-11-01
1826,12,,,4,1826-12-01
1827,1,,,4,1827-01-01
1827,2,,,4,1827-02-01
1827,3,,,4,1827-03-01
1827,4,,,4,1827-04-01
1827,5,,,4,1827-05-01
1827,6,,,4,1827-06-01
1827,7,,,4,1827-07-01
1827,8,,,4,1827-08-01
1827,9,,,4,1827-09-01
1827,10,,,4,1827-10-01
1827,11,,,4,1827-11-01
1827,12,,,4,1827-12-01
1828,1,,,4,1828-01-01
1828,2,,,4,1828-02-01
1828,3,,,4,1828-03-01
1828,4,,,4,1828-04-01
1828,5,,,4,1828-05-01
1828,6,,,4,1828-06-01
1828,7,,,4,1828-07-01
1828,8,,,4,1828-08-01
1828,9,,,4,1828-09-01
1828,10,,,4,1828-10-01
1828,11,,,4,1828-11-01
1828,12,,,4,1828-12-01
1829,1,,,4,1829-01-01
1829,2,,,4,1829-02-01
1829,3,,,4,1829-03-01
1829,4,,,4,1829-04-01
1829,5,,,4,1829-05-01
1829,6,,,4,1829-06-01
1829,7,,,4,1829-07-01
1829,8,,,4,1829-08-01
1829,9,,,4,1829-09-01
1829,10,,,4,1829-10-01
1829,11,,,4,1829-11-01
1829,12,,,4,1829-12-01
1830,1,,,4,1830-01-01
1830,2,,,4,1830-02-01
1830,3,,,4,1830-03-01
1830,4,,,4,1830-04-01
1830,5,,,4,1830-05-01
1830,6,,,4,1830-06-01
1830,7,,,4,1830-07-01
1830,8,,,4,1830-08-01
1830,9,,,4,1830-09-01
1830,10,,,4,1830-10-01
1830,11,,,4,1830-11-01
1830,12,,,4,1830-12-01
1831,1,,,4,1831-01-01
1831,2,,,4,1831-02-01
1831,3,,,4,1831-03-01
1831,4,,,4,1831-04-01
1831,5,,,4,1831-05-01
1831,6,,,4,1831-06-01
1831,7,,,4,1831-07-01
1831,8,,,4,1831-08-01
1831,9,,,4,1831-09-01
1831,10,,,4,1831-10-01
1831,11,,,4,1831-11-01
1831,12,,,4,1831-12-01
1832,1,,,4,1832-01-01
1832,2,,,4,1832-02-01
1832,3,,,4,1832-03-01
1832,4,,,4,1832-04-01
1832,5,,,4,1832-05-01
1832,6,,,4,1832-06-01
1832,7,,,4,1832-07-01
1832,8,,,4,1832-08-01
1832,9,,,4,1832-09-01
1832,10,,,4,1832-10-01
1832,11,,,4,1832-11-01
1832,12,,,4,1832-12-01
1833,1,24.49,2.23,4,1833-01-01
1833,2,26.386,1.555,4,1833-02-01
1833,3,28.155,1.977,4,1833-03-01
1833,4,28.884,1.381,4,1833-04-01
1833,5,28.396,1.511,4,1833-05-01
1833,6,28.448,1.334,4,1833-06-01
1833,7,27.547,1.38,4,1833-07-01
1833,8,27.257,1.223,4,1833-08-01
1833,9,26.842,1.15,4,1833-09-01
1833,10,25.744,1.292,4,1833-10-01
1833,11,26.142,1.947,4,1833-11-01
1833,12,24.105999999999998,1.967,4,1833-12-01
1834,1,22.871,1.998,4,1834-01-01
1834,2,26.281000000000002,1.591,4,1834-02-01
1834,3,29.099999999999998,1.397,4,1834-03-01
1834,4,29.132,1.647,4,1834-04-01
1834,5,29.363,1.362,4,1834-05-01
1834,6,27.805999999999997,1.202,4,1834-06-01
1834,7,27.738,1.184,4,1834-07-01
1834,8,27.236,1.235,4,1834-08-01
1834,9,26.933,1.181,4,1834-09-01
1834,10,25.955000000000002,1.346,4,1834-10-01
1834,11,25.905,1.611,4,1834-11-01
1834,12,24.09,1.779,4,1834-12-01
1835,1,24.929,2.036,4,1835-01-01
1835,2,26.507,2.088,4,1835-02-01
